Fecha,PM2.5,Precipitaciones,Humedad,DirViento,Temperatura
2019-03-05 04:00:00,7.0,90.0,93.44200000000001,90.0,6.19535
2019-03-05 05:00:00,7.0,186.5,94.6837,186.5,5.84552
2019-03-05 06:00:00,24.0,90.0,94.81700000000001,90.0,6.11894
2019-03-05 07:00:00,30.0,8.76247,93.8503,8.76247,6.215269999999999
2019-03-05 08:00:00,23.0,90.0,92.7587,90.0,6.585189999999999
2019-03-05 09:00:00,27.0,229.774,83.4078,229.774,9.21338
2019-03-05 10:00:00,7.0,177.245,65.702,177.245,13.4601
2019-03-05 11:00:00,5.0,174.833,54.1714,174.833,16.6278
2019-03-05 12:00:00,4.0,210.76,48.1606,210.76,18.5911
2019-03-05 13:00:00,4.0,189.463,41.2855,189.463,20.3336
2019-03-05 14:00:00,5.0,219.05900000000003,38.907,219.05900000000003,21.151
2019-03-05 15:00:00,3.0,230.002,37.4819,230.002,22.0293
2019-03-05 16:00:00,2.0,222.18,39.4553,222.18,22.0884
2019-03-05 17:00:00,5.0,214.62900000000002,43.0494,214.62900000000002,21.6743
2019-03-05 18:00:00,4.0,223.495,43.5409,223.495,20.4443
2019-03-05 19:00:00,8.0,213.142,48.8959,213.142,18.6942
2019-03-05 20:00:00,12.0,218.27700000000002,59.0867,218.27700000000002,15.9258
2019-03-05 21:00:00,17.0,222.87900000000002,63.8129,222.87900000000002,14.5676
2019-03-05 22:00:00,27.0,245.07,68.8458,245.07,13.4726
2019-03-05 23:00:00,17.0,3.7236599999999997,72.2017,3.7236599999999997,12.8326
2019-03-06 00:00:00,21.0,90.0,79.4375,90.0,11.5059
2019-03-06 01:00:00,7.0,29.4782,82.5675,29.4782,10.8693
2019-03-06 02:00:00,6.0,21.89,84.6509,21.89,10.4076
2019-03-06 03:00:00,6.0,31.5411,86.1342,31.5411,10.1134
2019-03-06 04:00:00,5.0,24.5744,82.7446,24.5744,10.4904
2019-03-06 05:00:00,4.0,27.3814,81.3286,27.3814,10.472000000000001
2019-03-06 06:00:00,8.0,25.5755,78.0834,25.5755,11.1234
2019-03-06 07:00:00,14.0,30.3676,77.7391,30.3676,11.0901
2019-03-06 08:00:00,11.0,36.3974,75.1833,36.3974,11.5601
2019-03-06 09:00:00,8.0,30.2122,70.8892,30.2122,13.1443
2019-03-06 10:00:00,6.0,35.2132,63.7672,35.2132,15.8159
2019-03-06 11:00:00,11.0,12.5062,59.6769,12.5062,17.6101
2019-03-06 12:00:00,11.0,359.19,58.6052,359.19,17.9434
2019-03-06 13:00:00,6.0,347.406,57.3286,347.406,18.4159
2019-03-06 14:00:00,5.0,353.351,57.1044,353.351,18.7059
2019-03-06 15:00:00,11.0,335.046,64.8512,335.046,18.1209
2019-03-06 16:00:00,17.0,12.3498,85.5167,12.3498,15.9567
2019-03-06 17:00:00,19.0,32.229,89.0686,32.229,15.0344
2019-03-06 18:00:00,6.0,11.4669,84.8101,11.4669,15.8369
2019-03-06 19:00:00,5.0,349.389,80.2859,349.389,16.9754
2019-03-06 20:00:00,10.0,349.624,85.7026,349.624,16.5129
2019-03-06 21:00:00,7.0,358.032,90.5848,358.032,16.3521
2019-03-06 22:00:00,5.0,350.991,88.3015,350.991,16.7529
2019-03-06 23:00:00,3.0,343.532,91.9846,343.532,16.3386
2019-03-07 00:00:00,1.0,333.145,96.2429,333.145,15.856
2019-03-07 01:00:00,3.0,251.122,97.6693,251.122,14.982000000000001
2019-03-07 02:00:00,1.0,321.532,97.7524,321.532,14.8236
2019-03-07 03:00:00,1.0,286.982,97.4438,286.982,14.5928
2019-03-07 04:00:00,1.0,289.51599999999996,97.2689,289.51599999999996,14.3345
2019-03-07 05:00:00,5.0,227.582,97.0438,227.582,14.1836
2019-03-07 06:00:00,7.0,289.58299999999997,97.7103,289.58299999999997,13.8969
2019-03-07 07:00:00,7.0,291.02,97.9176,291.02,13.4984
2019-03-07 08:00:00,10.0,290.072,97.4841,290.072,13.5468
2019-03-07 09:00:00,7.0,275.666,90.0671,275.666,14.3509
2019-03-07 10:00:00,7.0,239.804,73.0087,239.804,16.5586
2019-03-07 11:00:00,7.0,214.55,68.0895,214.55,17.0551
2019-03-07 12:00:00,7.0,221.78799999999998,61.0934,221.78799999999998,18.0133
2019-03-07 13:00:00,5.0,176.095,60.589,176.095,18.2561
2019-03-07 14:00:00,5.0,199.947,54.6122,199.947,19.5194
2019-03-07 15:00:00,6.0,202.49599999999998,50.7203,202.49599999999998,20.7502
2019-03-07 16:00:00,4.0,222.75,48.0073,222.75,20.405
2019-03-07 17:00:00,8.0,185.688,50.1068,185.688,20.673000000000002
2019-03-07 18:00:00,6.0,215.331,54.9484,215.331,19.1129
2019-03-07 19:00:00,4.0,226.048,54.7601,226.048,17.9279
2019-03-07 20:00:00,6.0,228.082,64.5808,228.082,15.3952
2019-03-07 21:00:00,5.0,227.176,74.5507,227.176,13.3652
2019-03-07 22:00:00,9.0,231.892,81.6868,231.892,12.1692
2019-03-07 23:00:00,10.0,90.0,85.9918,90.0,11.5633
2019-03-08 00:00:00,9.0,90.0,90.7834,90.0,10.745
2019-03-08 01:00:00,7.0,90.0,94.0251,90.0,10.055
2019-03-08 02:00:00,4.0,179.453,94.7668,179.453,9.81001
2019-03-08 03:00:00,2.0,196.24200000000002,93.4609,196.24200000000002,9.595930000000001
2019-03-08 04:00:00,3.0,201.80900000000003,91.8591,201.80900000000003,9.3701
2019-03-08 05:00:00,5.0,205.00099999999998,89.459,205.00099999999998,9.019260000000001
2019-03-08 06:00:00,12.0,215.94799999999998,88.7589,215.94799999999998,8.46758
2019-03-08 07:00:00,15.0,248.52700000000002,88.0668,248.52700000000002,7.90401
2019-03-08 08:00:00,16.0,283.32099999999997,85.725,283.32099999999997,8.63049
2019-03-08 09:00:00,8.0,263.64599999999996,74.9027,263.64599999999996,11.9108
2019-03-08 10:00:00,9.0,176.18,53.6935,176.18,17.5542
2019-03-08 11:00:00,5.0,158.769,40.7581,158.769,21.4349
2019-03-08 12:00:00,2.0,171.52,35.5871,171.52,23.5098
2019-03-08 13:00:00,5.0,168.49599999999998,32.1904,168.49599999999998,25.5139
2019-03-08 14:00:00,5.0,163.739,29.9081,163.739,26.9598
2019-03-08 15:00:00,7.0,139.684,24.3272,139.684,28.0805
2019-03-08 16:00:00,5.0,128.349,21.4405,128.349,28.3863
2019-03-08 17:00:00,11.0,128.671,21.2896,128.671,28.2662
2019-03-08 18:00:00,9.0,131.602,21.4753,131.602,27.346999999999998
2019-03-08 19:00:00,6.0,129.78,22.4153,129.78,26.1195
2019-03-08 20:00:00,8.0,131.904,24.7278,131.904,24.3019
2019-03-08 21:00:00,7.0,127.406,25.9102,127.406,23.2319
2019-03-08 22:00:00,6.0,123.445,27.2927,123.445,22.5169
2019-03-08 23:00:00,5.0,131.15,29.2277,131.15,21.4694
2019-03-09 00:00:00,3.0,135.88,30.1909,135.88,20.6543
2019-03-09 01:00:00,1.0,144.583,32.1219,144.583,19.6201
2019-03-09 02:00:00,4.0,140.39,30.4059,140.39,20.0901
2019-03-09 03:00:00,4.0,141.974,29.4017,141.974,20.1192
2019-03-09 04:00:00,5.0,158.382,33.785,158.382,18.4592
2019-03-09 05:00:00,9.0,174.75,38.0698,174.75,16.9949
2019-03-09 06:00:00,10.0,145.53,41.9393,145.53,15.57
2019-03-09 07:00:00,17.0,331.598,51.1443,331.598,13.9417
2019-03-09 08:00:00,19.0,3.0156099999999997,56.7609,3.0156099999999997,13.4558
2019-03-09 09:00:00,9.0,12.4371,47.1418,12.4371,16.9751
2019-03-09 10:00:00,7.0,110.501,27.6893,110.501,24.2693
2019-03-09 11:00:00,3.0,132.512,22.3654,132.512,27.2079
2019-03-09 12:00:00,1.0,143.95,19.1187,143.95,28.8396
2019-03-09 13:00:00,2.0,146.114,17.4753,146.114,30.6961
2019-03-09 14:00:00,1.0,150.5,17.7136,150.5,31.7961
2019-03-09 15:00:00,2.0,128.114,15.7808,128.114,32.6292
2019-03-09 16:00:00,5.0,122.79299999999999,16.4794,122.79299999999999,32.3513
2019-03-09 17:00:00,3.0,129.043,17.2685,129.043,31.5144
2019-03-09 18:00:00,9.0,134.394,18.5969,134.394,30.3027
2019-03-09 19:00:00,17.0,132.92700000000002,20.5468,132.92700000000002,28.8051
2019-03-09 20:00:00,15.0,117.39399999999999,24.9933,117.39399999999999,25.8158
2019-03-09 21:00:00,12.0,139.482,30.2608,139.482,23.0033
2019-03-09 22:00:00,9.0,134.20600000000002,33.4833,134.20600000000002,21.7667
2019-03-09 23:00:00,7.0,139.72799999999998,36.1058,139.72799999999998,21.3483
2019-03-10 00:00:00,4.0,148.222,39.1075,148.222,20.4742
2019-03-10 01:00:00,3.0,130.17,35.0157,130.17,21.7024
2019-03-10 02:00:00,4.0,340.2,37.7047,340.2,20.9349
2019-03-10 03:00:00,4.0,351.19300000000004,48.3426,351.19300000000004,18.3275
2019-03-10 04:00:00,5.0,52.15,59.0583,52.15,16.2542
2019-03-10 05:00:00,8.0,13.4824,65.9727,13.4824,14.9283
2019-03-10 06:00:00,8.0,10.6636,70.1652,10.6636,14.1308
2019-03-10 07:00:00,17.0,8.0302,72.6293,8.0302,13.6283
2019-03-10 08:00:00,49.0,4.50694,68.8884,4.50694,14.4675
2019-03-10 09:00:00,59.0,21.8127,60.8651,21.8127,18.0092
2019-03-10 10:00:00,67.0,11.4622,54.8376,11.4622,20.2833
2019-03-10 11:00:00,70.0,308.69,45.1667,308.69,23.29
2019-03-10 12:00:00,35.0,290.70099999999996,37.665,290.70099999999996,25.67
2019-03-10 13:00:00,14.0,265.642,35.1783,265.642,27.5975
2019-03-10 14:00:00,12.0,235.438,36.9792,235.438,28.0975
2019-03-10 15:00:00,13.0,221.104,42.565,221.104,27.4118
2019-03-10 16:00:00,16.0,219.865,45.2108,219.865,26.2825
2019-03-10 17:00:00,15.0,218.41299999999998,48.341,218.41299999999998,24.7976
2019-03-10 18:00:00,10.0,223.74400000000003,54.6301,223.74400000000003,22.1801
2019-03-10 19:00:00,14.0,217.291,61.9401,217.291,19.6925
2019-03-10 20:00:00,11.0,251.247,72.405,251.247,17.09
2019-03-10 21:00:00,7.0,250.56,78.8813,250.56,15.6154
2019-03-10 22:00:00,8.0,235.983,83.8446,235.983,14.6612
2019-03-10 23:00:00,7.0,227.93099999999998,88.2028,227.93099999999998,13.862
2019-03-11 00:00:00,4.0,195.733,90.561,195.733,13.4311
2019-03-11 01:00:00,4.0,90.0,91.0692,90.0,13.3895
2019-03-11 02:00:00,7.0,90.0,91.8859,90.0,13.1261
2019-03-11 03:00:00,8.0,90.0,92.2021,90.0,12.9728
2019-03-11 04:00:00,11.0,90.0,92.9438,90.0,12.2503
2019-03-11 05:00:00,8.0,90.0,95.0104,90.0,12.0361
2019-03-11 06:00:00,19.0,90.0,95.6501,90.0,11.9975
2019-03-11 07:00:00,15.0,90.0,95.7418,90.0,12.075
2019-03-11 08:00:00,19.0,302.151,94.9252,302.151,12.8067
2019-03-11 09:00:00,7.0,242.576,93.0918,242.576,13.3942
2019-03-11 10:00:00,8.0,230.403,92.2345,230.403,13.3277
2019-03-11 11:00:00,11.0,226.502,84.6423,226.502,14.7576
2019-03-11 12:00:00,11.0,245.424,74.822,245.424,16.7876
2019-03-11 13:00:00,9.0,245.22400000000002,61.4192,245.22400000000002,20.1742
2019-03-11 14:00:00,8.0,227.554,52.3625,227.554,23.0325
2019-03-11 15:00:00,7.0,252.615,47.825,252.615,24.8158
2019-03-11 16:00:00,10.0,255.46900000000002,48.5158,255.46900000000002,25.0283
2019-03-11 17:00:00,10.0,254.925,49.9276,254.925,23.9342
2019-03-11 18:00:00,10.0,259.362,54.55,259.362,21.3792
2019-03-11 19:00:00,9.0,257.97700000000003,65.6733,257.97700000000003,17.7575
2019-03-11 20:00:00,9.0,258.47,78.7882,258.47,14.3943
2019-03-11 21:00:00,8.0,249.979,85.978,249.979,12.7429
2019-03-11 22:00:00,10.0,247.688,87.9779,247.688,12.2096
2019-03-11 23:00:00,8.0,244.86,88.2278,244.86,12.002
2019-03-12 00:00:00,6.0,255.68,89.7277,255.68,11.787
2019-03-12 01:00:00,4.0,248.65200000000002,90.7693,248.65200000000002,11.7086
2019-03-12 02:00:00,4.0,219.158,91.4358,219.158,11.8045
2019-03-12 03:00:00,7.0,203.123,92.2605,203.123,11.6978
2019-03-12 04:00:00,5.0,207.593,93.5522,207.593,11.5395
2019-03-12 05:00:00,3.0,211.365,95.1104,211.365,11.247
2019-03-12 06:00:00,4.0,197.769,96.3519,197.769,11.116
2019-03-12 07:00:00,10.0,90.0,97.1184,90.0,11.1077
2019-03-12 08:00:00,8.0,165.708,97.6267,165.708,10.9669
2019-03-12 09:00:00,12.0,145.255,97.6174,145.255,11.0493
2019-03-12 10:00:00,10.0,165.082,95.8676,165.082,11.6468
2019-03-12 11:00:00,8.0,218.56599999999997,91.2584,218.56599999999997,12.8292
2019-03-12 12:00:00,8.0,209.748,79.1324,209.748,15.2842
2019-03-12 13:00:00,5.0,226.706,61.4659,226.706,19.6851
2019-03-12 14:00:00,6.0,235.766,54.1133,235.766,22.35
2019-03-12 15:00:00,5.0,227.938,48.0748,227.938,24.1483
2019-03-12 16:00:00,5.0,219.463,47.2147,219.463,24.7465
2019-03-12 17:00:00,7.0,229.174,54.731,229.174,22.4605
2019-03-12 18:00:00,9.0,259.36,67.8511,259.36,18.1022
2019-03-12 19:00:00,10.0,269.063,81.7935,269.063,14.2485
2019-03-12 20:00:00,8.0,255.672,86.9266,255.672,13.1335
2019-03-12 21:00:00,5.0,247.25900000000001,88.4265,247.25900000000001,12.765999999999998
2019-03-12 22:00:00,6.0,252.18,88.3596,252.18,12.2902
2019-03-12 23:00:00,6.0,252.795,86.0095,252.795,11.9252
2019-03-13 00:00:00,3.0,239.826,85.3928,239.826,11.7084
2019-03-13 01:00:00,2.0,257.585,85.8927,257.585,11.5076
2019-03-13 02:00:00,1.0,243.21400000000003,87.0758,243.21400000000003,11.3409
2019-03-13 03:00:00,1.0,241.45,89.5089,241.45,11.2434
2019-03-13 04:00:00,7.0,244.53,92.3256,244.53,11.2126
2019-03-13 05:00:00,6.0,90.0,93.4755,90.0,11.3009
2019-03-13 06:00:00,6.0,234.0,93.4921,234.0,11.4451
2019-03-13 07:00:00,8.0,213.55700000000002,94.8419,213.55700000000002,11.5183
2019-03-13 08:00:00,7.0,221.588,96.6501,221.588,11.7075
2019-03-13 09:00:00,15.0,219.26,93.3877,219.26,12.3181
2019-03-13 10:00:00,9.0,201.051,84.6051,201.051,12.937999999999999
2019-03-13 11:00:00,10.0,182.895,66.9481,182.895,16.035
2019-03-13 12:00:00,8.0,195.03900000000002,53.8573,195.03900000000002,18.6716
2019-03-13 13:00:00,4.0,213.467,42.8847,213.467,21.0774
2019-03-13 14:00:00,1.0,213.975,41.3655,213.975,22.9931
2019-03-13 15:00:00,3.0,227.83,47.1338,227.83,22.9789
2019-03-13 16:00:00,4.0,226.83599999999998,48.0875,226.83599999999998,22.8412
2019-03-13 17:00:00,14.0,226.831,53.1965,226.831,21.362
2019-03-13 18:00:00,8.0,250.52900000000002,54.7797,250.52900000000002,19.3211
2019-03-13 19:00:00,10.0,247.354,57.2947,247.354,17.1144
2019-03-13 20:00:00,13.0,250.838,65.3167,250.838,14.6284
2019-03-13 21:00:00,13.0,287.349,71.1075,287.349,13.4275
2019-03-13 22:00:00,10.0,298.91900000000004,76.4449,298.91900000000004,12.5033
2019-03-13 23:00:00,5.0,326.01599999999996,80.7583,326.01599999999996,11.8025
2019-03-14 00:00:00,7.0,331.194,83.6583,331.194,11.3042
2019-03-14 01:00:00,10.0,319.5,87.0,319.5,10.5767
2019-03-14 02:00:00,10.0,301.472,90.4667,301.472,9.76582
2019-03-14 03:00:00,11.0,90.0,91.2083,90.0,9.36667
2019-03-14 04:00:00,7.0,90.0,91.0667,90.0,8.80917
2019-03-14 05:00:00,12.0,90.0,92.6599,90.0,7.9551
2019-03-14 06:00:00,24.0,90.0,92.1516,90.0,7.8484300000000005
2019-03-14 07:00:00,8.0,229.37099999999998,92.5349,229.37099999999998,7.8099300000000005
2019-03-14 08:00:00,7.0,232.045,92.01,232.045,8.659360000000001
2019-03-14 09:00:00,5.0,206.243,83.97200000000001,206.243,10.7222
2019-03-14 10:00:00,13.0,191.80200000000002,71.5723,191.80200000000002,13.3571
2019-03-14 11:00:00,9.0,178.15099999999998,59.8253,178.15099999999998,16.1047
2019-03-14 12:00:00,4.0,197.648,52.2843,197.648,18.0663
2019-03-14 13:00:00,1.0,201.11900000000003,47.6884,201.11900000000003,19.3521
2019-03-14 14:00:00,5.0,216.22400000000002,42.7449,216.22400000000002,20.3279
2019-03-14 15:00:00,5.0,208.294,40.4478,208.294,21.4326
2019-03-14 16:00:00,5.0,218.327,41.446999999999996,218.327,21.2901
2019-03-14 17:00:00,8.0,236.22299999999998,48.3544,236.22299999999998,19.6293
2019-03-14 18:00:00,7.0,238.792,51.6133,238.792,18.2833
2019-03-14 19:00:00,12.0,230.52,56.6368,230.52,16.5017
2019-03-14 20:00:00,10.0,241.391,63.9092,241.391,14.155
2019-03-14 21:00:00,12.0,285.376,69.1917,285.376,12.9442
2019-03-14 22:00:00,17.0,298.383,74.2733,298.383,12.1133
2019-03-14 23:00:00,8.0,309.548,80.1792,309.548,11.225
2019-03-15 00:00:00,6.0,311.693,85.025,311.693,10.4617
2019-03-15 01:00:00,6.0,276.709,89.0428,276.709,9.69598
2019-03-15 02:00:00,9.0,286.606,92.6344,286.606,8.827639999999999
2019-03-15 03:00:00,7.0,90.0,93.6813,90.0,8.23013
2019-03-15 04:00:00,7.0,90.0,92.8928,90.0,8.16681
2019-03-15 05:00:00,16.0,90.0,94.5011,90.0,7.96957
2019-03-15 06:00:00,15.0,90.0,95.1178,90.0,7.37357
2019-03-15 07:00:00,21.0,251.329,95.9844,251.329,7.2519
2019-03-15 08:00:00,10.0,251.03900000000002,96.07600000000001,251.03900000000002,7.74115
2019-03-15 09:00:00,10.0,176.855,88.6169,176.855,10.2051
2019-03-15 10:00:00,0.0,189.231,70.0791,189.231,14.5893
2019-03-15 11:00:00,0.0,187.612,51.8157,187.612,19.1483
2019-03-15 12:00:00,0.0,169.38099999999997,35.7229,169.38099999999997,22.7456
2019-03-15 13:00:00,0.0,156.284,30.0672,156.284,24.6563
2019-03-15 14:00:00,0.0,194.426,29.518,194.426,25.688000000000002
2019-03-15 15:00:00,0.0,185.873,28.6405,185.873,26.0772
2019-03-15 16:00:00,0.0,188.74200000000002,29.5845,188.74200000000002,25.8295
2019-03-15 17:00:00,0.0,191.497,30.6909,191.497,25.480999999999998
2019-03-15 18:00:00,0.0,228.83599999999998,42.2177,228.83599999999998,23.4559
2019-03-15 19:00:00,0.0,243.863,53.1826,243.863,20.2217
2019-03-15 20:00:00,0.0,272.572,60.0558,272.572,17.4592
2019-03-15 21:00:00,0.0,282.85900000000004,67.5366,282.85900000000004,15.7159
2019-03-15 22:00:00,0.0,273.159,78.0007,273.159,13.5893
2019-03-15 23:00:00,0.0,279.84,88.3339,279.84,11.8468
2019-03-16 00:00:00,0.0,275.488,92.5024,275.488,11.1195
2019-03-16 01:00:00,0.0,281.375,94.4357,281.375,10.982000000000001
2019-03-16 02:00:00,0.0,249.505,95.5605,249.505,10.732000000000001
2019-03-16 03:00:00,0.0,249.298,96.7937,249.298,10.4135
2019-03-16 04:00:00,0.0,249.63099999999997,97.802,249.63099999999997,10.2269
2019-03-16 05:00:00,0.0,262.21,98.3185,262.21,10.0669
2019-03-16 06:00:00,0.0,268.824,99.0267,268.824,9.90771
2019-03-16 07:00:00,0.0,267.356,99.285,267.356,9.82188
2019-03-16 08:00:00,0.0,334.514,99.3683,334.514,9.83353
2019-03-16 09:00:00,0.0,160.431,92.7278,160.431,11.5192
2019-03-16 10:00:00,0.0,188.45,63.2126,188.45,15.9267
2019-03-16 11:00:00,0.0,292.695,47.6225,292.695,19.7433
2019-03-16 12:00:00,0.0,175.791,36.3461,175.791,23.3518
2019-03-16 13:00:00,0.0,216.183,29.9693,216.183,25.1393
2019-03-16 14:00:00,0.0,195.06099999999998,25.7259,195.06099999999998,26.4834
2019-03-16 15:00:00,0.0,213.493,23.3492,213.493,27.4292
2019-03-16 16:00:00,0.0,155.94,23.0925,155.94,27.5642
2019-03-16 17:00:00,0.0,232.428,23.8732,232.428,27.0965
2019-03-16 18:00:00,0.0,240.28900000000002,32.6147,240.28900000000002,24.3424
2019-03-16 19:00:00,0.0,240.99599999999998,42.4064,240.99599999999998,20.969
2019-03-16 20:00:00,0.0,287.79400000000004,49.1462,287.79400000000004,18.6744
2019-03-16 21:00:00,0.0,296.969,52.3387,296.969,17.1127
2019-03-16 22:00:00,0.0,322.144,54.7521,322.144,15.9493
2019-03-16 23:00:00,0.0,340.37,57.2746,340.37,14.9134
2019-03-17 00:00:00,0.0,340.94199999999995,60.4336,340.94199999999995,14.1368
2019-03-17 01:00:00,0.0,4.2330000000000005,65.3387,4.2330000000000005,13.0268
2019-03-17 02:00:00,0.0,256.788,74.822,256.788,11.7892
2019-03-17 03:00:00,0.0,250.495,89.0599,250.495,11.220999999999998
2019-03-17 04:00:00,0.0,235.764,90.5516,235.764,11.6994
2019-03-17 05:00:00,0.0,233.32,87.9514,233.32,12.2369
2019-03-17 06:00:00,0.0,229.919,87.4097,229.919,12.2794
2019-03-17 07:00:00,0.0,14.97,87.1761,14.97,12.4443
2019-03-17 08:00:00,0.0,243.90200000000002,84.1927,243.90200000000002,12.5926
2019-03-17 09:00:00,0.0,253.75799999999998,78.7786,253.75799999999998,13.5918
2019-03-17 10:00:00,0.0,356.245,66.4055,356.245,15.9709
2019-03-17 11:00:00,0.0,228.148,62.4868,228.148,17.0992
2019-03-17 12:00:00,0.0,213.582,55.4825,213.582,19.19
2019-03-17 13:00:00,0.0,250.613,52.3329,250.613,19.4814
2019-03-17 14:00:00,0.0,229.136,55.3919,229.136,19.3581
2019-03-17 15:00:00,0.0,246.148,56.9454,246.148,19.6744
2019-03-17 16:00:00,0.0,249.59400000000002,74.50399999999999,249.59400000000002,17.5652
2019-03-17 17:00:00,0.0,231.127,80.016,231.127,16.4037
2019-03-17 18:00:00,0.0,218.765,85.7775,218.765,14.585999999999999
2019-03-17 19:00:00,0.0,232.34799999999998,73.8932,232.34799999999998,15.056
2019-03-17 20:00:00,0.0,251.736,72.774,251.736,13.6926
2019-03-17 21:00:00,0.0,264.79400000000004,77.0532,264.79400000000004,12.5784
2019-03-17 22:00:00,0.0,322.39099999999996,81.4833,322.39099999999996,11.8468
2019-03-17 23:00:00,0.0,326.373,85.1923,326.373,11.4709
2019-03-18 00:00:00,0.0,351.76099999999997,88.8337,351.76099999999997,11.3276
2019-03-18 01:00:00,0.0,242.98,89.8921,242.98,11.4258
2019-03-18 02:00:00,0.0,259.6,91.5508,259.6,10.8143
2019-03-18 03:00:00,0.0,234.049,93.1589,234.049,10.9192
2019-03-18 04:00:00,0.0,218.53,93.6339,218.53,10.7993
2019-03-18 05:00:00,0.0,90.0,94.71700000000001,90.0,10.4451
2019-03-18 06:00:00,0.0,247.486,95.01700000000001,247.486,10.3967
2019-03-18 07:00:00,0.0,235.646,95.4583,235.646,10.1617
2019-03-18 08:00:00,0.0,218.549,94.5167,218.549,10.01
2019-03-18 09:00:00,0.0,221.32,89.7842,221.32,10.7476
2019-03-18 10:00:00,0.0,210.43,76.1489,210.43,12.8226
2019-03-18 11:00:00,0.0,203.75599999999997,67.7966,203.75599999999997,14.7952
2019-03-18 12:00:00,9.0,192.40599999999998,57.0565,192.40599999999998,16.1037
2019-03-18 13:00:00,8.0,196.268,52.6656,196.268,16.1003
2019-03-18 14:00:00,10.0,206.075,47.7189,206.075,16.6786
2019-03-18 15:00:00,11.0,217.954,43.8163,217.954,16.8495
2019-03-18 16:00:00,12.0,225.135,39.3738,225.135,17.3669
2019-03-18 17:00:00,10.0,219.827,41.5738,219.827,16.4335
2019-03-18 18:00:00,8.0,227.93,45.7605,227.93,14.9576
2019-03-18 19:00:00,9.0,231.822,56.188,231.822,13.0184
2019-03-18 20:00:00,15.0,233.97400000000002,65.3322,233.97400000000002,11.3851
2019-03-18 21:00:00,16.0,246.585,71.96300000000001,246.585,10.2168
2019-03-18 22:00:00,26.0,260.313,76.5746,260.313,9.60422
2019-03-18 23:00:00,40.0,294.895,79.7528,294.895,9.13837
2019-03-19 00:00:00,26.0,342.7,83.417,342.7,8.323360000000001
2019-03-19 01:00:00,17.0,316.882,86.2502,316.882,7.8056
2019-03-19 02:00:00,20.0,90.0,88.5668,90.0,7.026260000000001
2019-03-19 03:00:00,12.0,90.0,91.5,90.0,5.99067
2019-03-19 04:00:00,16.0,314.0,92.7167,314.0,5.69842
2019-03-19 05:00:00,23.0,90.0,92.9423,90.0,4.57954
2019-03-19 06:00:00,41.0,90.0,93.309,90.0,3.97802
2019-03-19 07:00:00,34.0,90.0,93.4506,90.0,4.00928
2019-03-19 08:00:00,42.0,329.00699999999995,91.5089,329.00699999999995,4.9023699999999995
2019-03-19 09:00:00,15.0,212.796,82.5338,212.796,7.425610000000001
2019-03-19 10:00:00,10.0,178.31799999999998,68.1086,178.31799999999998,10.465
2019-03-19 11:00:00,6.0,188.933,56.7908,188.933,13.0317
2019-03-19 12:00:00,5.0,196.885,45.4118,196.885,15.1052
2019-03-19 13:00:00,3.0,184.86900000000003,39.3026,184.86900000000003,16.6687
2019-03-19 14:00:00,3.0,202.929,37.8242,202.929,17.5679
2019-03-19 15:00:00,3.0,204.169,36.8965,204.169,18.2221
2019-03-19 16:00:00,5.0,195.47799999999998,36.3206,195.47799999999998,18.2428
2019-03-19 17:00:00,12.0,200.607,36.5596,200.607,17.5885
2019-03-19 18:00:00,9.0,229.44799999999998,50.7754,229.44799999999998,14.4609
2019-03-19 19:00:00,18.0,229.738,53.945,229.738,13.7308
2019-03-19 20:00:00,23.0,236.014,60.0,236.014,11.9608
2019-03-19 21:00:00,32.0,241.701,68.1067,241.701,10.3692
2019-03-19 22:00:00,33.0,287.31,74.075,287.31,9.34
2019-03-19 23:00:00,35.0,278.212,78.0167,278.212,8.27759
2019-03-20 00:00:00,30.0,316.2,80.8733,316.2,7.61092
2019-03-20 01:00:00,1.0,297.274,83.3522,297.274,7.02464
2019-03-20 02:00:00,15.0,278.46,83.2689,278.46,6.605639999999999
2019-03-20 03:00:00,12.0,266.38,83.8022,266.38,6.12556
2019-03-20 04:00:00,8.0,252.938,86.1605,252.938,5.33522
2019-03-20 05:00:00,9.0,273.052,89.2605,273.052,4.81597
2019-03-20 06:00:00,30.0,265.29900000000004,90.4105,265.29900000000004,4.491219999999999
2019-03-20 07:00:00,28.0,273.0,90.5854,273.0,4.32156
2019-03-20 08:00:00,17.0,256.651,89.5688,256.651,4.89722
2019-03-20 09:00:00,13.0,252.954,80.4681,252.954,7.59663
2019-03-20 10:00:00,8.0,216.83599999999998,64.6254,216.83599999999998,11.4578
2019-03-20 11:00:00,3.0,240.91400000000002,53.3539,240.91400000000002,14.7469
2019-03-20 12:00:00,2.0,234.80200000000002,41.1298,234.80200000000002,17.9578
2019-03-20 13:00:00,3.0,206.392,32.9458,206.392,20.6883
2019-03-20 14:00:00,3.0,228.878,30.9458,228.878,21.9508
2019-03-20 15:00:00,3.0,222.56599999999997,25.7474,222.56599999999997,22.8289
2019-03-20 16:00:00,5.0,221.888,29.2498,221.888,22.8948
2019-03-20 17:00:00,9.0,239.12400000000002,35.6799,239.12400000000002,21.1404
2019-03-20 18:00:00,11.0,261.976,47.4251,261.976,17.3359
2019-03-20 19:00:00,9.0,262.899,54.9817,262.899,14.9483
2019-03-20 20:00:00,14.0,274.036,61.5375,274.036,13.0083
